id,ret
2079,2000
2080,3.3
2081,23
2082,35
2083,13
2084,3.75
2085,80
2086,942
2087,54
2088,450
2089,1780
2090,120
2091,108
2092,25000
2093,900
2094,705
2095,504
2096,314
2097,24
2098,5
2099,8
2100,840
2101,700
2102,5
2103,30
2104,96
2105,40
2106,8
2107,96
2108,1560
2109,2096
2110,200
2111,4
2112,80
2113,19.84
2114,32
2115,622
2116,5
2117,200
2118,628
2119,120
2120,7.5
2121,88.8
2122,523.56
2123,28.26
2124,2.4
2125,1
2126,830
2127,99
2128,396
2129,90
2130,3
2131,300
2132,5
2133,3895
2134,7
2135,1850
2136,23
2137,8
2138,14
2139,12
2140,3
2141,8
2142,12
2143,12
2144,0.4
2145,9
2146,1452
2147,24
2148,7/12
2149,75
2150,707.376
2151,53.94
2152,4
2153,87.92
2154,704
2155,9
2156,10
2157,120
2158,18
2159,25.12
2160,233
2161,480
2162,84
2163,20
2164,22
2165,40
2166,1040
2167,240
2168,16
2169,2
2170,2
2171,4
2172,10%
2173,10883
2174,7
2175,12.8%
2176,65%
2177,4
2178,320
2179,48
2180,314
2181,240
2182,715
2183,9
2184,2043
2185,150
2186,25
2187,441
2188,912
2189,300
2190,9
2191,8
2192,375
2193,56
2194,2
2195,3400
2196,24
2197,0.4
2198,20
2199,12
2200,78
2201,384
2202,2100
2203,11400
2204,3
2205,5
2206,18
2207,40
2208,18
2209,210
2210,496
2211,251.2
2212,135
2213,3.6
2214,1.52
2215,3
2216,9
2217,246
2218,9
2219,20
2220,1080
2221,4805
2222,490
2223,33
2224,4.9
2225,87.5
2226,7.2
2227,80
2228,56.5
2229,1350
2230,75.36
2231,4
2232,20
2233,9
2234,0.9
2235,2.18
2236,5
2237,92
2238,50
2239,2000
2240,1500
2241,238
2242,4
2243,6428
2244,45
2245,1.5
2246,6
2247,90
2248,4.5
2249,875
2250,1884
2251,90
2252,70
2253,12
2254,1440
2255,9
2256,20
2257,5625
2258,32
2259,7
2260,384
2261,16%
2262,22%
2263,15.9
2264,5
2265,95
2266,2304
2267,22.5
2268,40
2269,27
2270,4
2271,200
2272,35
2273,50
2274,10
2275,81
2276,150
2277,320
2278,1
2279,4
2280,30
2281,1260
2282,900
2283,1190
2284,3408
2285,48
2286,20
2287,15
2288,5
2289,210
2290,100
2291,45
2292,45
2293,48
2294,56
2295,53.34
2296,78
2297,7
2298,4
2299,62.8
2300,24
2301,2
2302,300
2303,30
2304,75.36
2305,3.14
2306,10
2307,19
2308,13
2309,8
2310,8
2311,6
2312,40
2313,500
2314,3750
2315,6
2316,930
2317,480
2318,2
2319,48
2320,75
2321,134
2322,96
2323,34
2324,75
2325,900
2326,1537
2327,35
2328,48
2329,13
2330,75
2331,27
2332,0.2
2333,3900
2334,9.8
2335,80
2336,12
2337,5
2338,639
2339,3
2340,5
2341,1540
2342,4
2343,58
2344,7/36
2345,140
2346,504
2347,144
2348,52
2349,397
2350,1200
2351,33
2352,180
2353,24
2354,150
2355,200
2356,594
2357,12
2358,75
2359,1243
2360,64%
2361,12
2362,448
2363,9
2364,476
2365,39
2366,20
2367,28.26
2368,4
2369,4
2370,70
2371,7
2372,0.4536
2373,84
2374,240
2375,38
2376,8
2377,7
2378,3
2379,2.4
2380,90
2381,24
2382,6.25
2383,1250
2384,370
2385,127
2386,70
2387,730
2388,15
2389,0.75
2390,90
2391,24
2392,21
2393,15
2394,25
2395,5
2396,84
2397,7
2398,352
2399,40%
2400,27.9
2401,80
2402,999
2403,8
2404,230
2405,32
2406,52
2407,2.7
2408,6
2409,9.42
2410,9
2411,50.24
2412,5
2413,3
2414,32
2415,200
2416,12.56
2417,280
2418,70
2419,20
2420,24.97
2421,400
2422,6
2423,25
2424,4.5
2425,360
2426,56
2427,8
2428,150
2429,7.2
2430,19
2431,30
2432,3
2433,3
2434,120
2435,18
2436,73.5
2437,89.2
2438,19
2439,8
2440,9
2441,239
2442,36
2443,5
2444,250
2445,8
2446,105
2447,470
2448,7
2449,57
2450,1650
2451,30
2452,50
2453,249.28
2454,80
2455,25
2456,25%
2457,196
2458,30
2459,2487.5
2460,300
2461,5
2462,5
2463,20
2464,31.4
2465,108
2466,150.72
2467,2
2468,41
2469,3.2
2470,16
2471,44
2472,5
2473,120
2474,12
2475,8
2476,25
2477,4
2478,15
2479,60
2480,15
2481,3
2482,38
2483,4
2484,50.24
2485,600
2486,9
2487,2470
2488,24
2489,8
2490,12
2491,8
2492,12
2493,3
2494,78
2495,534
2496,25
2497,14040
2498,1/8
2499,24
2500,195
2501,3
2502,4000
2503,20
2504,75%
2505,2
2506,4
2507,10
2508,216
2509,48
2510,5000
2511,50.24
2512,850
2513,31.4
2514,2.05
2515,80
2516,3
2517,25.12
2518,471
2519,5
2520,189
2521,5840
2522,38.45
2523,4
2524,12
2525,352
2526,30
2527,300
2528,40
2529,66
2530,12
2531,4
2532,45
2533,80
2534,30
2535,9
2536,4
2537,216
2538,4
2539,144
2540,4.8
2541,8
2542,10
2543,2
2544,300
2545,15
2546,100
2547,30
2548,875
2549,23
2550,3
2551,5
2552,468
2553,12.5%
2554,7
2555,3
2556,300
2557,502.4
2558,5
2559,1152
2560,36%
2561,100
2562,9.2
2563,30
2564,5
2565,345
2566,84
2567,12.56
2568,2
2569,84
2570,105
2571,3020
2572,8
2573,4.5
2574,24
2575,50
2576,5
2577,39
2578,15.7
2579,4
2580,900
2581,12
2582,12
2583,108
2584,3.14
2585,8
2586,52
2587,7
2588,27
2589,9
2590,2.25
2591,9
2592,27
2593,110
2594,360
2595,300
2596,180
2597,21
2598,43.2
2599,50
2600,125
2601,336
2602,300
2603,39
2604,120
2605,60
2606,12
2607,1
2608,8
2609,11
2610,180
2611,28.26
2612,1364
2613,187.5
2614,30
2615,10
2616,92
2617,3000
2618,900
2619,4
2620,96%
2621,0.25
2622,7/9
2623,17
2624,3
2625,40.82
2626,25.12
2627,180
2628,25%
2629,200
2630,540
2631,3
2632,4
2633,73
2634,28
2635,90
2636,8
2637,13.3
2638,16
2639,5
2640,21
2641,5
2642,9
2643,960
2644,35
2645,128
2646,48
2647,48
2648,240
2649,840
2650,4
2651,5
2652,3.2
2653,216
2654,270
2655,2.4
2656,30
2657,5
2658,5
2659,12.7
2660,37.68
2661,8
2662,8
2663,12
2664,180
2665,1800
2666,359
2667,93.75%
2668,84
2669,44
2670,0.4
2671,30
2672,35
2673,36
2674,40
2675,35
2676,20
2677,2
2678,784
2679,139.6
2680,56
2681,9
2682,3.5
2683,36
2684,4
2685,2800
2686,14%
2687,4
2688,84
2689,4
2690,150
2691,840
2692,八
2693,408
2694,8.2
2695,10
2696,75.36
2697,530
2698,3
2699,24
2700,12
2701,24
2702,1200
2703,100
2704,78
2705,200
2706,5
2707,12
2708,6
2709,4
2710,50
2711,13
2712,107.5
2713,720
2714,2
2715,370
2716,75.36
2717,200
2718,24
2719,2.5
2720,12750
2721,1732
2722,19200
2723,907
2724,20300
2725,18
2726,15
2727,50
2728,2234
2729,9
2730,13
2731,27
2732,5
2733,200
2734,6
2735,3
2736,5
2737,1
2738,2
2739,7
2740,2.5
2741,9
2742,3
2743,980
2744,35
2745,45
2746,27
2747,23
2748,250
2749,409.6
2750,26
2751,19
2752,1000
2753,5
2754,4
2755,96
2756,1.26
2757,200
2758,42
2759,37.5
2760,2
2761,840
2762,90
2763,432
2764,115
2765,18.7
2766,8
2767,4
2768,419
2769,5
2770,10
2771,43.9
2772,6
2773,20
2774,50
2775,24
2776,8
2777,84
2778,60
2779,240
2780,9_2/3
2781,20
2782,4
2783,4
2784,375
2785,7
2786,1560
2787,86
2788,256
2789,15
2790,7
2791,4
2792,36
2793,80
2794,5
2795,100
2796,43.2
2797,4
2798,5
2799,7
2800,5
2801,480
2802,7
2803,100
2804,300
2805,240
2806,75
2807,28
2808,45
2809,16
2810,904.32
2811,1344
2812,80
2813,3
2814,25.12
2815,1
2816,12
2817,3600
2818,49
2819,230
2820,3.14
2821,130
2822,240
2823,7
2824,7.5
2825,70
2826,4080
2827,5
2828,250
2829,24
2830,230
2831,17
2832,30
2833,72
2834,598
2835,6
2836,19
2837,10240
2838,1200
2839,50%
2840,80
2841,40
2842,35
2843,27
2844,390
2845,200.96
2846,40
2847,30
2848,94.2
2849,846
2850,9
2851,50.24
2852,2.5
2853,8
2854,30
2855,10%
2856,2
2857,28
2858,30
2859,8
2860,5500
2861,318
2862,7
2863,30.9
2864,8
2865,16
2866,10
2867,500
2868,4.71
2869,1000
2870,280
2871,3000
2872,1200
2873,5
2874,25.12
2875,750
2876,5
2877,25%
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,8
2885,7.5
2886,10
2887,62.8
2888,1380
2889,251.2
2890,1050
2891,270
2892,2
2893,7
2894,250
2895,25%
2896,20
2897,279
2898,2490
2899,1275
2900,9
2901,527
2902,12
2903,9
2904,27
2905,136
2906,30
2907,6
2908,50.24
2909,300
2910,7
2911,10
2912,505
2913,66
2914,4
2915,80
2916,15
2917,150.72
2918,45
2919,329
2920,180
2921,16
2922,4
2923,6600
2924,2.5
2925,4
2926,1200
2927,9
2928,392
2929,8
2930,132
2931,16
2932,879
2933,40
2934,7
2935,75.36
2936,40
2937,78.5
2938,7
2939,10
2940,27000
2941,200
2942,4050
2943,84
2944,12
2945,219.5
2946,40
2947,28.26
2948,60
2949,385
2950,40
2951,3.6
2952,72
2953,75
2954,525
2955,11.85
2956,9
2957,7
2958,30
2959,8
2960,8
2961,27
2962,44
2963,70
2964,53.62
2965,30
2966,80
2967,90
2968,30
2969,28
2970,12
2971,24
2972,90
2973,20
2974,3.2
2975,12
2976,14.4
2977,62.8
2978,176
2979,25
2980,48
2981,96.4%
2982,4
2983,4000
2984,8000
2985,470
2986,1.6
2987,5
2988,130
2989,2
2990,5.6
2991,1.6
2992,78.5
2993,398.4
2994,500
2995,40
2996,400
2997,175
2998,18
2999,12
3000,40
3001,240
3002,88
3003,65.96
3004,0.3
3005,30
3006,27
3007,25
3008,126
3009,226.08
3010,87.92
3011,1.2
3012,502.4
3013,1281
3014,3.768
3015,5000
3016,4
3017,200
3018,96
3019,120
3020,40
3021,25
3022,80
3023,80
3024,15
3025,56
3026,30
3027,4000
3028,3768
3029,144
3030,9
3031,734
3032,12
3033,18/5
3034,8
3035,80
3036,168
3037,8
3038,15%
3039,4
3040,125.6
3041,3
3042,10
3043,3.75
3044,121
3045,7.5
3046,34
3047,1780
3048,6
3049,24
3050,3
3051,45
3052,45
3053,8
3054,21
3055,27
3056,400
3057,3
3058,300
3059,517.6
3060,1250
3061,732
3062,50.24
3063,37.68
3064,28
3065,40
3066,1500
3067,24
3068,140
3069,750
3070,120
3071,630
3072,25%
3073,80
3074,4.3
3075,320
3076,27
3077,3.768
3078,30
3079,30
3080,75
3081,80
3082,3.768
3083,0.74
3084,24
3085,27
3086,1700
3087,20
3088,5
3089,8
3090,100%
3091,192
3092,42
3093,48
3094,392.5
3095,379.2
3096,78
3097,2
3098,39.2
3099,3
3100,2.38
3101,5/8
3102,98
3103,32
3104,72
3105,15
3106,120
3107,900
3108,50
3109,2_2/9
3110,4
3111,360
3112,192
3113,160
3114,490
3115,1
3116,300
3117,285
3118,87
3119,45
3120,346
3121,304
3122,300
3123,12
3124,12
3125,150
3126,450
3127,28
3128,7
3129,400
3130,3000
3131,80
3132,5
3133,9.8
3134,8000
3135,48
3136,244.92
3137,47
3138,720
3139,47
3140,95%
3141,3000
3142,20
3143,18
3144,8
3145,232
3146,5
3147,90
3148,1
3149,450
3150,20
3151,30
3152,4
3153,55
3154,9
3155,120
3156,24
3157,0.4
3158,32
3159,8
3160,96
3161,200
3162,1440
3163,10%
3164,1.44
3165,48
3166,15
3167,38
3168,74
3169,7
3170,24
3171,20
3172,32
3173,39
3174,84
3175,40
3176,1847
3177,27
3178,624
3179,48
3180,900
3181,36.3
3182,2
3183,5.3
3184,720
3185,180
3186,5.5
3187,286
3188,609
3189,15
3190,72
3191,425
3192,278
3193,60
3194,720
3195,30
3196,52
3197,51400
3198,1800
3199,486
3200,70
3201,80
3202,3600
3203,32
3204,93
3205,7
3206,475
3207,230
3208,74
3209,70
3210,120
3211,43.8
3212,72
3213,8
3214,9
3215,75
3216,600
3217,800
3218,24
3219,100
3220,8
3221,5
3222,15
3223,350
3224,360
3225,475
3226,160
3227,5
3228,20
3229,35
3230,2340
3231,384
3232,3800
3233,36
3234,27
3235,3084
3236,1290
3237,3250
3238,275
3239,75
3240,288
3241,3480
3242,1100
3243,1160
3244,1800
3245,50
3246,1960
3247,327
3248,2400
3249,1800
3250,280
3251,78
3252,300
3253,1200
3254,30
3255,6
3256,3
3257,3
3258,8
3259,4
3260,2180
3261,8
3262,3
3263,20
3264,3
3265,9
3266,7
3267,485
3268,30
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5000
3282,7
3283,158
3284,1208
3285,4
3286,29
3287,8
3288,50
3289,900
3290,250
3291,37
3292,120
3293,9
3294,59
3295,29
3296,97
3297,200
3298,1000
3299,29
3300,7
3301,27
3302,296
3303,12
3304,99
3305,11
3306,447
3307,477
3308,93
3309,39
3310,112
3311,740
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,352
3319,8
3320,220
3321,54
3322,635
3323,21
3324,8320
3325,60
3326,200
3327,2400
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,864
3334,420
3335,90
3336,197
3337,20
3338,432
3339,448
3340,200
3341,780
3342,85
3343,4
3344,237
3345,25
3346,100
3347,14
3348,2400
3349,174
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,220
3361,352
3362,204
3363,504
3364,40
3365,38
3366,38
3367,300
3368,108
3369,5
3370,13500
3371,20995
3372,940
3373,576
3374,748
3375,380
3376,9
3377,910
3378,300
3379,256
3380,27
3381,942
3382,90
3383,1080
3384,1674
3385,70
3386,25
3387,15
3388,24
3389,45
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,35
3398,60
3399,100
3400,845
3401,90
3402,45
3403,74
3404,7.5
3405,46
3406,246
3407,50
3408,25
3409,16
3410,100
3411,6
3412,27
3413,3710
3414,50
3415,240
3416,5
3417,50
3418,16
3419,237
3420,52
3421,101
3422,552
3423,5780
3424,1500
3425,9
3426,3120
3427,432
3428,8
3429,25
3430,4
3431,38
3432,2500
3433,12
3434,70
3435,49.16
3436,3
3437,18
3438,38
3439,84
3440,0.84
3441,480
3442,70
3443,10
3444,4650
3445,252
3446,70
3447,4
3448,90
3449,96
3450,1400
3451,240
3452,5200
3453,4
3454,74
3455,128
3456,14
3457,27
3458,40
3459,30
3460,32
3461,2
3462,15
3463,384
3464,3
3465,7
3466,190
3467,180
3468,87
3469,400
3470,3.2
3471,9
3472,12.4
3473,756
3474,8
3475,375
3476,23
3477,30
3478,8
3479,600
3480,895
3481,3
3482,40
3483,49
3484,800
3485,48
3486,40
3487,63
3488,344
3489,90
3490,20
3491,192
3492,13
3493,84
3494,100
3495,15
3496,9
3497,3.6
3498,3
3499,9
3500,6
3501,16
3502,7
3503,800
3504,4
3505,3120
3506,17
3507,64
3508,175
3509,32
3510,300
3511,420
3512,12
3513,9375
3514,11.75
3515,5760
3516,136
3517,6
3518,6
3519,425
3520,192
3521,8
3522,24
3523,6
3524,81
3525,2000
3526,40
3527,90
3528,3
3529,10
3530,4
3531,25
3532,7
3533,396
3534,0.2
3535,5
3536,9
3537,6
3538,192
3539,356
3540,150
3541,2400
3542,12180
3543,2600
3544,6
3545,4
3546,15
3547,1494
3548,588
3549,2000
3550,10
3551,75
3552,15
3553,4750
3554,205
3555,720
3556,226
3557,7
3558,5000
3559,520
3560,394
3561,1400
3562,800
3563,9
3564,380
3565,163
3566,32
3567,4312
3568,1512
3569,2
3570,13
3571,10
3572,12
3573,35
3574,42
3575,2200
3576,57
3577,20
3578,18
3579,34
3580,4560
3581,76
3582,74
3583,49
3584,30
3585,4
3586,50
3587,324
3588,6480
3589,8
3590,4000
3591,50
3592,5.76
3593,19
3594,30
3595,1760
3596,47
3597,10
3598,23
3599,8
3600,150
3601,70240
3602,74
3603,284
3604,1500
3605,640
3606,40
3607,15
3608,22
3609,6
3610,9
3611,25
3612,7844
3613,78
3614,945
3615,8
3616,720
3617,112
3618,2.56
3619,160
3620,72
3621,6
3622,450
3623,183
3624,15
3625,4400
3626,150
3627,48
3628,1080
3629,270
3630,1200
3631,920
3632,84
3633,13000
3634,3875
3635,175
3636,105
3637,477
3638,16
3639,390
3640,47
3641,7
3642,120
3643,4440
3644,20.9
3645,23
3646,24
3647,2450
3648,3
3649,270
3650,20
3651,9
3652,48
3653,270
3654,138
3655,3
3656,119
3657,915
3658,70
3659,572
3660,24
3661,7250
3662,5
3663,54
3664,17
3665,432
3666,92
3667,391
3668,805
3669,396
3670,2700
3671,144
3672,13
3673,100
3674,9.5
3675,704
3676,4870
3677,12
3678,1.2
3679,5880
3680,840
3681,480
3682,9
3683,6
3684,10
3685,75
3686,1536
3687,400
3688,1000
3689,384
3690,300
3691,2
3692,8
3693,38
3694,1158
3695,504
3696,40
3697,3
3698,1300
3699,203
3700,1632
3701,19
3702,960
3703,5
3704,1350
3705,7
3706,4500
3707,80
3708,10
3709,42
3710,6
3711,74
3712,1810
3713,6
3714,480
3715,580
3716,10000
3717,519
3718,32
3719,684
3720,12
3721,318
3722,1095
3723,72
3724,14850
3725,8
3726,8
3727,100
3728,10
3729,30
3730,1350
3731,84
3732,320
3733,38
3734,534
3735,250
3736,107
3737,3800
3738,544
3739,12000
3740,429
3741,1500
3742,732
3743,5370
3744,120
3745,450
3746,212
3747,8
3748,225
3749,10
3750,720
3751,105
3752,250
3753,288
3754,1334
3755,720
3756,39
3757,50
3758,3360
3759,5000
3760,18000
3761,94
3762,75
3763,6
3764,1.2
3765,11
3766,10
3767,2070
3768,300
3769,6
3770,51
3771,2160
3772,108
3773,9
3774,780
3775,11
3776,20000
3777,8
3778,76325
3779,8
3780,552
3781,2
3782,10
3783,175
3784,4
3785,4
3786,4090
3787,48
3788,414
3789,432
3790,0.65
3791,3470
3792,294
3793,65
3794,270
3795,93.6
3796,30
3797,36
3798,90
3799,94
3800,1080
3801,7.8
3802,7330
3803,7
3804,15
3805,84
3806,1691
3807,5000
3808,54
3809,5
3810,195
3811,144
3812,48
3813,155
3814,900
3815,48
3816,493
3817,25
3818,45
3819,36
3820,12750
3821,40
3822,36
3823,5
3824,120
3825,5
3826,36
3827,9
3828,576
3829,1770
3830,389
3831,34.56
3832,14000
3833,13
3834,180
3835,60
3836,896
3837,14
3838,45
3839,3150
3840,8100
3841,1232
3842,192
3843,1639
3844,2
3845,7
3846,7
3847,576
3848,35
3849,7600
3850,90
3851,256
3852,3
3853,56
3854,2520
3855,50
3856,576
3857,t8
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,478
3865,3900
3866,1440
3867,375
3868,428
3869,5000
3870,4
3871,40
3872,28
3873,10080
3874,30
3875,5760
3876,54
3877,120
3878,750
3879,2800
3880,9.6
3881,10
3882,7
3883,3
3884,29
3885,4
3886,180
3887,240
3888,200
3889,1200
3890,144
3891,8
3892,1.84
3893,96
3894,8
3895,24
3896,270
3897,27
3898,12
3899,25
3900,9
3901,36
3902,30
3903,3600
3904,2
3905,5
3906,144
3907,168
3908,10
3909,3.2
3910,410
3911,6
3912,91
3913,190
3914,16054
3915,5000
3916,1260
3917,20
3918,3360
3919,312
3920,75
3921,520
3922,2100
3923,33
3924,700
3925,5
3926,7
3927,330
3928,200
3929,270
3930,384
3931,4.08
3932,360
3933,39
3934,175
3935,50
3936,1552
3937,35
3938,731
3939,9245
3940,412
3941,1247
3942,7
3943,736
3944,12.8
3945,32
3946,300
3947,2.4
3948,40
3949,4
3950,945
3951,420
3952,5
3953,54
3954,462
3955,1600
3956,682
3957,3
3958,9
3959,20
3960,90
3961,81
3962,36
3963,375
3964,549
3965,104
3966,50
3967,4
3968,352
3969,15
3970,8
3971,80
3972,555
3973,920
3974,100
3975,37.5
3976,7
3977,20
3978,35
3979,40
3980,10
3981,743
3982,10
3983,3600
3984,30
3985,275
3986,51
3987,9
3988,344
3989,28
3990,1760
3991,8
3992,2920
3993,60
3994,960
3995,13
3996,9
3997,50
3998,50
3999,27
4000,47
4001,21
4002,1890
4003,1754
4004,5934
4005,48
4006,63
4007,3
4008,85
4009,170
4010,380
4011,12
4012,144
4013,10
4014,132
4015,60
4016,20
4017,208
4018,13.8
4019,13.8
4020,12
4021,2.0
4022,8
4023,390
4024,80
4025,800
4026,3192
4027,8
4028,300
4029,3
4030,24
4031,9
4032,30
4033,960
4034,52
4035,24
4036,4
4037,732
4038,3720
4039,247.5
4040,34
4041,500
4042,30
4043,800
4044,12
4045,320
4046,2400
4047,5760
4048,88
4049,292
4050,108
4051,3
4052,200
4053,7
4054,8
4055,103
4056,18
4057,270
4058,277
4059,28
