id,ret
4060,200
4061,3090
4062,576
4063,705
4064,4
4065,410
4066,142
4067,4320
4068,20
4069,936
4070,7
4071,7500
4072,79
4073,220
4074,1400
4075,245
4076,30
4077,6
4078,9.5
4079,375
4080,12
4081,160
4082,4998
4083,1672
4084,7.5
4085,3520
4086,125
4087,1442
4088,24000
4089,9
4090,48
4091,930
4092,72
4093,25
4094,9600
4095,3194
4096,4
4097,3.5
4098,237
4099,2080
4100,45
4101,375
4102,800
4103,30
4104,18
4105,1600
4106,2
4107,230.4
4108,39
4109,24.75
4110,8
4111,6/5
4112,5
4113,37
4114,4060
4115,85
4116,8
4117,8
4118,12
4119,690
4120,24
4121,5
4122,48
4123,9
4124,12
4125,50
4126,30000
4127,1035
4128,94
4129,95
4130,312.5
4131,64
4132,1375
4133,27
4134,196
4135,18
4136,456
4137,3
4138,13
4139,1.6
4140,40
4141,85
4142,960
4143,90
4144,1112
4145,40
4146,49
4147,13
4148,12
4149,1163
4150,248
4151,100
4152,10
4153,456
4154,378
4155,5
4156,2.4
4157,428
4158,5
4159,2
4160,375
4161,240
4162,3.14
4163,3920
4164,87
4165,960
4166,37
4167,380
4168,18
4169,18
4170,512
4171,18.4375
4172,576
4173,1600
4174,384
4175,400
4176,28
4177,343.56
4178,394.96
4179,30
4180,4080
4181,6
4182,179.2
4183,153
4184,232
4185,42.5
4186,25
4187,72
4188,3
4189,4
4190,32
4191,538
4192,240
4193,4
4194,96.25%
4195,21.98
4196,175
4197,384
4198,62.8
4199,27
4200,105
4201,9
4202,130%
4203,48
4204,3.14
4205,22500
4206,13
4207,730
4208,139
4209,5200
4210,44
4211,12
4212,216
4213,30
4214,170
4215,35
4216,5
4217,180
4218,50
4219,1050
4220,10
4221,180
4222,72
4223,384
4224,5
4225,408.24
4226,90
4227,360
4228,2
4229,37.68
4230,54
4231,30
4232,94.2
4233,12.5%
4234,35.632
4235,48
4236,30
4237,36
4238,7
4239,48
4240,9
4241,30
4242,48
4243,400
4244,62
4245,1920
4246,700
4247,35
4248,440
4249,2.4
4250,12
4251,37
4252,900
4253,4.05
4254,27
4255,3.5
4256,25.6
4257,8
4258,150
4259,40
4260,15
4261,1092
4262,48
4263,720
4264,320
4265,8
4266,1
4267,69
4268,82
4269,12.56
4270,2
4271,32
4272,32
4273,75
4274,60
4275,540
4276,320
4277,140
4278,19
4279,5328
4280,36
4281,75.36
4282,20
4283,40
4284,27
4285,900
4286,17
4287,2700
4288,70
4289,35880
4290,32
4291,5
4292,10
4293,5090
4294,450
4295,144
4296,36
4297,780
4298,84
4299,30
4300,7
4301,24
4302,7200
4303,2
4304,320
4305,40
4306,30
4307,5
4308,5
4309,1000
4310,400
4311,3800
4312,45
4313,288
4314,25%
4315,10%
4316,3906
4317,289
4318,230
4319,18
4320,192
4321,4
4322,255
4323,40
4324,3
4325,251.2
4326,51.9
4327,2
4328,40
4329,0.7
4330,32
4331,1800
4332,15
4333,288
4334,382
4335,200
4336,400
4337,72
4338,32
4339,64
4340,9.7%
4341,700
4342,3
4343,4800
4344,108
4345,4.2
4346,40%
4347,25
4348,20%
4349,8
4350,5
4351,40
4352,6
4353,12
4354,7
4355,28
4356,2
4357,98
4358,1.3
4359,9
4360,240
4361,8
4362,2
4363,12
4364,750
4365,8
4366,200
4367,20/3
4368,270
4369,90
4370,78
4371,83.9
4372,20
4373,20
4374,14
4375,3/5
4376,52
4377,37
4378,25
4379,9
4380,3.14
4381,94
4382,2.7
4383,45
4384,274
4385,18
4386,2
4387,2
4388,450
4389,30
4390,240
4391,496
4392,7
4393,3
4394,17
4395,5140
4396,6400
4397,36000
4398,9
4399,7
4400,5
4401,720
4402,192
4403,20
4404,80
4405,12
4406,30
4407,9.6
4408,17
4409,23
4410,9
4411,93.2
4412,50
4413,207
4414,123
4415,4
4416,40
4417,96
4418,1000
4419,300
4420,9
4421,75
4422,12
4423,100
4424,5000
4425,480
4426,7800
4427,78
4428,376.8
4429,314
4430,282.6
4431,40
4432,1/3
4433,120
4434,2
4435,800
4436,125
4437,9
4438,28.26
4439,3.14
4440,10
4441,1400
4442,10%
4443,28.26
4444,135
4445,20
4446,7.5
4447,153.6
4448,50.24
4449,34.54
4450,28.26
4451,3
4452,50.24
4453,5
4454,28800
4455,24
4456,9450
4457,30
4458,3
4459,60
4460,180
4461,304.32
4462,90
4463,40
4464,45.96
4465,28.26
4466,12.56
4467,3.14
4468,36
4469,840
4470,450
4471,300
4472,34.56
4473,2
4474,24400
4475,50.24
4476,2.5
4477,9
4478,320
4479,1920
4480,300
4481,546
4482,75.36
4483,360
4484,188
4485,150
4486,384
4487,27
4488,5
4489,50.24
4490,78.5
4491,2.5
4492,62.8
4493,15
4494,2300
4495,12.5
4496,50.24
4497,9
4498,2890
4499,30
4500,93
4501,130
4502,3
4503,360
4504,12.56
4505,30%
4506,15.7
4507,12.56
4508,12.56
4509,4541
4510,25
4511,170
4512,18
4513,7
4514,7
4515,30
4516,6.28
4517,141.3
4518,87.92
4519,34
4520,4/9
4521,9.0
4522,3900
4523,15.7
4524,3.2
4525,59.4
4526,3205.6
4527,32
4528,512
4529,1200
4530,6
4531,90
4532,14500
4533,6
4534,80
4535,72
4536,90
4537,2826
4538,5
4539,265
4540,3900
4541,32
4542,502.4
4543,28.26
4544,376
4545,78.5
4546,48
4547,24
4548,58
4549,522
4550,87.92
4551,25%
4552,11.56
4553,48
4554,3
4555,38
4556,157
4557,56.52
4558,20
4559,200
4560,2
4561,150.74
4562,2.7
4563,30
4564,500
4565,3200
4566,250
4567,30.82
4568,314
4569,97.4%
4570,5
4571,53π
4572,3
4573,39.2
4574,12.56
4575,6
4576,7
4577,3014.4
4578,39.28
4579,50.24
4580,48/5
4581,18.84
4582,10
4583,3.768
4584,9
4585,6.28
4586,8.0384
4587,4/25
4588,300
4589,2400
4590,36
4591,4
4592,48
4593,2826
4594,9
4595,3
4596,6
4597,9
4598,14
4599,38.5
4600,2826
4601,50.24
4602,45
4603,100
4604,2.0536
4605,3.14
4606,75.36
4607,52.09
4608,3/4
4609,5280
4610,60
4611,314
4612,19.625
4613,39.2
4614,7.5
4615,3.14
4616,3
4617,1256
4618,240
4619,20
4620,5.024
4621,93.75%
4622,12
4623,500
4624,27
4625,960
4626,8
4627,21.98
4628,180
4629,30
4630,35.2
4631,5625
4632,75.2
4633,47.2
4634,34
4635,19
4636,48
4637,23.5
4638,400
4639,35
4640,42
4641,2.512
4642,31.09
4643,40.82
4644,3600
4645,374
4646,2.5
4647,48
4648,3
4649,74
4650,13.09
4651,4
4652,1200
4653,43.5
4654,1000
4655,0.3
4656,1890
4657,90
4658,24
4659,9
4660,40.82
4661,153
4662,540
4663,20
4664,4
4665,125.6
4666,489
4667,28.26
4668,14
4669,7850
4670,520
4671,25.12
4672,29.2
4673,250
4674,48
4675,3
4676,49
4677,12.5%
4678,22.15
4679,800.96
4680,42
4681,9/56
4682,25%
4683,9
4684,942
4685,2
4686,3
4687,180
4688,900
4689,1/8
4690,2.5
4691,8
4692,78
4693,24.924
4694,18.84
4695,401.92
4696,40
4697,0.9
4698,37.5
4699,314
4700,1884
4701,50.24
4702,1.5
4703,3
4704,7
4705,20
4706,810
4707,56
4708,449
4709,34
4710,20%
4711,23
4712,3760
4713,112
4714,87.92
4715,1.2
4716,14.13
4717,28.26
4718,720
4719,43.8
4720,2/5
4721,562
4722,894
4723,20
4724,28.26
4725,18.84
4726,27
4727,20
4728,78.5
4729,45
4730,8
4731,380
4732,125
4733,36
4734,14000
4735,87.92
4736,144
4737,15
4738,1500
4739,1600
4740,25.12
4741,31.4
4742,10
4743,25.12
4744,78_2/9
4745,788.4
4746,12
4747,48
4748,301.44
4749,301.44
4750,285
4751,24
4752,19.628
4753,402
4754,800
4755,4000
4756,12.56
4757,54
4758,2.7
4759,160
4760,16
4761,4.5
4762,3.78
4763,0.002
4764,2020
4765,12
4766,39.24
4767,5024
4768,5
4769,24.92
4770,40.82
4771,20
4772,12.39
4773,36
4774,20
4775,50
4776,53.38
4777,3.768
4778,12.5%
4779,45.2
4780,24.92
4781,150.74
4782,20
4783,192
4784,444
4785,7850
4786,600
4787,3
4788,7
4789,7.065
4790,30
4791,4985
4792,2826
4793,314
4794,60
4795,40.32
4796,706.5
4797,28.26
4798,5
4799,56.52
4800,314
4801,3.14
4802,5
4803,5
4804,85
4805,502.4
4806,54
4807,942
4808,282.6
4809,2.51536
4810,37.68
4811,942
4812,62.8
4813,200
4814,25
4815,216
4816,52%
4817,7/40
4818,4
4819,5000
4820,30
4821,301.44
4822,9.42
4823,795
4824,104.
4825,200
4826,4.5
4827,4
4828,56.52
4829,361
4830,314
4831,2826
4832,384
4833,7
4834,408.25
4835,60
4836,5.3
4837,50.24
4838,25
4839,28.26
4840,21
4841,2
4842,1800
4843,73.8
4844,28.26
4845,750
4846,8
4847,30
4848,696
4849,400
4850,3.2
4851,40
4852,60
4853,353
4854,4/15
4855,4
4856,90
4857,2400
4858,50
4859,1/10
4860,4
4861,39.2
4862,3.5
4863,0.785
4864,6
4865,50.24
4866,15
4867,6
4868,189
4869,75
4870,49
4871,40/9
4872,48
4873,7536
4874,87.92
4875,50.24
4876,314
4877,502.4
4878,160
4879,2/3
4880,28.26
4881,4
4882,5
4883,1/5
4884,5
4885,70
4886,12
4887,4
4888,38
4889,10
4890,3
4891,50
4892,48
4893,4500
4894,10
4895,6
4896,50
4897,40
4898,6
4899,10
4900,120
4901,30
4902,47
4903,704
4904,20.07
4905,40.38
4906,30
4907,5
4908,20
4909,82
4910,24
4911,113.04
4912,9
4913,4
4914,5
4915,47
4916,38
4917,36
4918,3
4919,30
4920,52
4921,8492
4922,8.2
4923,2_2/9
4924,10
4925,20
4926,2000
4927,720
4928,30
4929,5
4930,480
4931,45
4932,37.5
4933,0.8
4934,39.5
4935,12
4936,54
4937,10
4938,0.8
4939,12
4940,52
4941,3
4942,9.5
4943,75
4944,67.5
4945,20
4946,1.5
4947,282.6
4948,8
4949,7
4950,18
4951,42
4952,25
4953,9
4954,576
4955,1/4
4956,48
4957,12
4958,4
4959,50.24
4960,50.24
4961,180
4962,15%
4963,20
4964,2
4965,175
4966,83
4967,240
4968,52
4969,62
4970,72
4971,54
4972,68
4973,43
4974,28
4975,63
4976,21
4977,18
4978,17
4979,7
4980,56
4981,9
4982,84
4983,56
4984,57
4985,18
4986,16
4987,24
4988,27
4989,12
4990,35
4991,18
4992,4
4993,5
4994,6
4995,28
4996,12
4997,24
4998,84
4999,9
5000,36
5001,27
5002,24
5003,52
5004,78
5005,115
5006,38
5007,33
5008,8
5009,1
5010,59
5011,47
5012,8
5013,5
5014,7
5015,10
5016,6
5017,6
5018,34
5019,8
5020,8
5021,28
5022,47
5023,3
5024,9
5025,57
5026,81
5027,19
5028,28
5029,20
5030,20
5031,46
5032,44
5033,27
5034,17
5035,10
5036,2
5037,11
5038,48
5039,75
5040,8
5041,4
5042,25
5043,31
5044,60
5045,19
5046,3
5047,4
5048,9
5049,18
5050,25
5051,0
5052,101
5053,35
5054,31
5055,91
5056,73
5057,70
5058,56
5059,26
5060,81
5061,12
5062,55
5063,55
5064,6
5065,18
5066,20
5067,80
5068,97
5069,100
5070,3
5071,51
5072,84
5073,14
5074,24
5075,57
5076,36
5077,8
5078,42
5079,3
5080,27
5081,30
5082,35
5083,16
5084,6
5085,46
5086,32
5087,24
5088,6
5089,33
5090,32
5091,16
5092,24
5093,23
5094,8
5095,6
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,47
5105,18
5106,39
5107,3
5108,19
5109,20
5110,18
5111,21
5112,38
5113,27
5114,180
5115,27
5116,4
5117,60
5118,301.44
5119,28
5120,9
5121,4800
5122,800
5123,7
5124,4680
5125,44
5126,32
5127,15
5128,90
5129,4
5130,36
5131,30
5132,269
5133,30
5134,205
5135,30
5136,21
5137,20
5138,18
5139,31.4
5140,75.36
5141,31.4
5142,4.275
5143,1847
5144,3
5145,3.2
5146,20
5147,100
5148,3.584
5149,102
5150,1844
5151,17
5152,200
5153,8
5154,10.8
5155,5360
5156,78.5
5157,20
5158,3000
5159,240
5160,40
5161,270
5162,30
5163,23
5164,800
5165,20
5166,84
5167,243
5168,42
5169,188.4
5170,247
5171,31.432
5172,0.96
5173,225
5174,30
5175,30
5176,120
5177,12
5178,401.92
5179,2250
5180,40
5181,4
5182,4400
5183,60
5184,45
5185,2.5
5186,2300
5187,2340
5188,140
5189,13
5190,3
5191,36
5192,36
5193,18
5194,49
5195,480
5196,209
5197,28
5198,8
5199,0.5
5200,900
5201,0.072
5202,9
5203,7
5204,81
5205,36.3
5206,5
5207,200
5208,8
5209,3.4
5210,60
5211,32
5212,1700
5213,4
5214,50
5215,4
5216,18
5217,47.1
5218,17
5219,21.98
5220,360
5221,32
5222,400
5223,80
5224,4800
5225,34
5226,100
5227,4.4
5228,25
5229,4500
5230,24.98
5231,15
5232,26.4
5233,60
5234,3360
5235,36000
5236,933.6
5237,5.024
5238,38
5239,27
5240,8
5241,2300
5242,700
5243,31.4
5244,1600
5245,48
5246,15
5247,38
5248,74
5249,7
5250,7
5251,20
5252,20
5253,32
5254,39
5255,82
5256,4.4
5257,8
5258,25
5259,75
5260,42
5261,900
5262,208
5263,49
5264,0.3
5265,8
5266,7
5267,118.75
5268,2700
5269,9
5270,14
5271,5
5272,6
5273,35
5274,320
5275,75
5276,128
5277,759.2
5278,30%
5279,4320
5280,17
5281,400
5282,72
5283,1890
5284,250
5285,182.06
5286,12.56
5287,31.4
5288,25
5289,3
5290,96
5291,156
5292,30
5293,299
5294,4
5295,320
5296,50
5297,3
5298,13.6
5299,144
5300,39.2
5301,800
5302,420
5303,5
5304,50
5305,752
5306,30
5307,36
5308,380
5309,400
5310,29
5311,13.68
5312,12
5313,21
5314,8
5315,40
5316,216
5317,90
5318,157.5%
5319,240
5320,30
5321,125.6
5322,48
5323,7.85
5324,40.82
5325,190
5326,37.5
5327,28
5328,30
5329,20000
5330,2000
5331,72
5332,1
5333,159
5334,33.75
5335,7200
5336,180
5337,120
5338,27
5339,52
5340,980
5341,5700
5342,50
5343,384
5344,37.68
5345,376.52
5346,10
5347,225
5348,5
5349,270
5350,1920
5351,1080
5352,189
5353,2800
5354,18
5355,1800
5356,12
5357,480
5358,8
5359,400
5360,3.14
5361,3.75
5362,3
5363,207
5364,10
5365,75
5366,8
5367,30
5368,35.36
5369,0.86
5370,990
5371,5
5372,60000
5373,390
5374,24
5375,25
5376,60
5377,40
5378,2815
5379,200
5380,0.9
5381,40
5382,270
5383,4568
5384,875
5385,40
5386,8
5387,1440
5388,2
5389,19
5390,8
5391,8
5392,3
5393,89
5394,8
5395,15
5396,500
5397,20000
5398,174
5399,52
5400,215
5401,2000
5402,9
5403,23.7
5404,33
5405,34.56
5406,132
5407,50
5408,210
5409,45
5410,30
5411,58
5412,13.8
5413,89
5414,39.27
5415,1732.01
5416,72
5417,704
5418,48
5419,840
5420,180
5421,2.4
5422,5
5423,4.5
5424,2.24
5425,3
5426,30
5427,30
5428,50
5429,900
5430,56
5431,32
5432,8
5433,700
5434,2000
5435,360
5436,432
5437,2.5
5438,270
5439,3
5440,512
5441,18
5442,75
5443,30
5444,15.7
5445,0.32
5446,38
5447,2.9
5448,2.7
5449,0.5
5450,80
5451,108
5452,5.4
5453,130
5454,320
5455,24
5456,2
5457,3856
5458,314
5459,125
5460,300
5461,3.14
5462,9.8
5463,257
5464,5
5465,38
5466,14
5467,3
5468,17
5469,30.4
5470,25
5471,8000
5472,13.5
5473,0.18
5474,25
5475,23
5476,2.8
5477,24
5478,360
5479,18000
5480,7076
5481,10
5482,4.5
5483,1
5484,1
5485,10
5486,2.5
5487,200
5488,121
5489,6
5490,75
5491,34
5492,5
5493,53
5494,190
5495,42
5496,100
5497,3
5498,1700
5499,37.5
5500,3
5501,88
5502,9
5503,1400
5504,2450
5505,25
5506,3
5507,5400
5508,485
5509,800
5510,9
5511,800
5512,32
5513,7
5514,210
5515,3
5516,500
5517,24000
5518,370
5519,5395
5520,8
5521,320
5522,45
5523,1920
5524,35
5525,2
5526,147
5527,120
5528,24.9
5529,2070
5530,75
5531,2000
5532,5437.5
5533,48
5534,3
5535,5
5536,5400
5537,549
5538,10.58
5539,90
5540,10
5541,54
5542,81
5543,39
5544,5
5545,15
5546,34.5
5547,70
5548,4
5549,48
5550,2700
5551,960
5552,840
5553,15
5554,8
5555,600
5556,90
5557,70
5558,2
5559,20
5560,4
5561,180
5562,12440
5563,450
5564,12
5565,8
5566,9
5567,75
5568,8
5569,150
5570,36
5571,4
5572,179
5573,18000
5574,166
5575,9
5576,4
5577,28.26
5578,3.125
5579,140
5580,40.8
5581,16
5582,70.2
5583,280
5584,50
5585,9
5586,70
5587,360
5588,330
5589,46
5590,3
5591,2700
5592,295
5593,9.72
5594,3
5595,75.36
5596,270
5597,51
5598,10
5599,2700
5600,580
5601,1250
5602,4950
5603,2
5604,32
5605,37
5606,3098
5607,7
5608,11
5609,240
5610,45
5611,30
5612,120
5613,3.75
5614,37
5615,94.3
5616,94.2
5617,3920
5618,7.5
5619,72
5620,40
5621,314
5622,47.1
5623,5
5624,72
5625,20
5626,840
5627,20
5628,24
5629,304
5630,250
5631,1809
5632,42
5633,2700
5634,20
5635,75.36
5636,2700
5637,7534
5638,30
5639,40
5640,37.5
5641,2792
5642,2370
5643,480
5644,47
5645,156
5646,6
5647,28.26
5648,72
5649,130
5650,96
5651,28.26
5652,450
5653,450
5654,2
5655,57
5656,20
5657,3.2
5658,5
5659,2
5660,480
5661,32
5662,80
5663,4.8
5664,20
5665,40
5666,30
5667,150
5668,30
5669,3
5670,480
5671,2
5672,300
5673,80
5674,960
5675,34.54
5676,1027.5
5677,20
5678,36
5679,1500
5680,500
5681,37.5
5682,985
5683,38
5684,60
5685,28.26
5686,31.25
5687,605
5688,5379
5689,2250
5690,45
5691,1000
5692,43
5693,49
5694,960
5695,140
5696,2250
5697,1600
5698,24
5699,56
5700,25.12
5701,40
5702,50
5703,24
5704,90
5705,80
5706,70.8
5707,2400
5708,8.7
5709,12430
5710,0.2
5711,45
5712,8
5713,800
5714,1
5715,2487
5716,124
5717,8
5718,240
5719,7
5720,945
5721,37.68
5722,40.82
5723,5
5724,378
5725,95
5726,7.2
5727,300
5728,9
5729,16
5730,7
5731,400
5732,984
5733,109.2
5734,5722
5735,5
5736,3987.56
5737,400
5738,3470
5739,450
5740,8
5741,6.4
5742,10
5743,27
5744,542
5745,90
5746,408
5747,12
5748,2000
5749,28.26
5750,702
5751,352
5752,300
5753,275
5754,132
5755,180
5756,142
5757,23
5758,150
5759,36
5760,20
5761,750
5762,150
5763,93
5764,42
5765,1
5766,2356
5767,28.8
5768,360
5769,270
5770,25
5771,320
5772,75
5773,480
5774,24
5775,2400
5776,30
5777,300
5778,20
5779,10
5780,52
5781,7
5782,192
5783,4
5784,30
5785,4250
5786,85
5787,45
5788,11275
5789,200
5790,20
5791,48
5792,4920
5793,9270
5794,80
5795,81
5796,420
5797,6
5798,3
5799,10.432
5800,306
5801,12
5802,175
5803,74.4
5804,3
5805,2.5
5806,40
5807,100
5808,40
5809,80
5810,18
5811,4
5812,10
5813,475
5814,803
5815,20
5816,27
5817,376
5818,4.8
5819,100
5820,2.7
5821,36
5822,4
5823,32
5824,40
5825,5
5826,8
5827,14
5828,96
5829,24610
5830,2470
5831,320
5832,36000
5833,4
5834,47.5
5835,1250
5836,62.8
5837,3
5838,9.42
5839,37.68
5840,8
5841,4
5842,48
5843,5.5
5844,89
5845,54
5846,23
5847,3600
5848,137.5
5849,7.56
5850,7
5851,97.6
5852,25
5853,7200
5854,8
5855,9350
5856,8400
5857,4000
5858,400
5859,40
5860,5
5861,0.4
5862,108.9
5863,920
5864,20
5865,1.1
5866,360
5867,3
5868,15/8
5869,3.77
5870,16
5871,12
5872,260
5873,0.4
5874,80
5875,32
5876,16
5877,72
5878,2
5879,90
5880,48
5881,415
5882,48
5883,499
5884,32
5885,100
5886,13
5887,9
5888,4
5889,68
5890,34
5891,90
5892,47
5893,27
5894,1960
5895,24
5896,750
5897,0.3
5898,5592
5899,5
5900,3
5901,5.6
5902,87.9
5903,13.5
5904,1380
5905,390
5906,94
5907,9
5908,21
5909,7
5910,61
5911,9
5912,16
5913,33
5914,25
5915,7
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,37
5925,42
5926,46
5927,10
5928,694
5929,1621
5930,7
5931,870
5932,6
5933,72
5934,42
5935,2
5936,33
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,1
5946,10
5947,32
5948,46
5949,56
5950,4
5951,5
5952,12
5953,11
5954,9
5955,42
5956,21
5957,32
5958,70
5959,44
5960,20
5961,50
5962,18
5963,36
5964,33
5965,24
5966,16
5967,53
5968,31
5969,3
5970,60
5971,53
5972,4
5973,6
5974,5
5975,6
5976,28
5977,12
5978,2
5979,12
5980,9
5981,41
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,5
5993,18
5994,18
5995,20
5996,4
5997,4
5998,8
5999,5
6000,7
6001,21
6002,6
6003,6
6004,34
6005,47
6006,3
6007,9
6008,57
6009,91
6010,19
6011,28
